bookId,title,authId,pubId
0,BookTitle0,0,0
1,BookTitle1,1,1
2,BookTitle2,1,1
3,BookTitle3,1,1
4,BookTitle4,2,1
5,BookTitle5,2,1
6,BookTitle6,2,1
7,BookTitle7,3,1
8,BookTitle8,3,1
9,BookTitle9,3,1
10,BookTitle10,4,1
11,BookTitle11,4,2
12,BookTitle12,4,2
13,BookTitle13,5,2
14,BookTitle14,5,2
15,BookTitle15,5,2
16,BookTitle16,6,2
17,BookTitle17,6,2
18,BookTitle18,6,2
19,BookTitle19,7,2
20,BookTitle20,7,2
21,BookTitle21,7,3
22,BookTitle22,8,3
23,BookTitle23,8,3
24,BookTitle24,8,3
25,BookTitle25,9,3
26,BookTitle26,9,3
27,BookTitle27,9,3
28,BookTitle28,10,3
29,BookTitle29,10,3
30,BookTitle30,10,3
